name,producer,href,image_url,description
Sleepytime Echinacea Immune Boost,15,https://celestialseasonings.com//collections/herbal-tea/products/sleepytime-echinacea-immune-boost-wellness-tea,https://celestialseasonings.com/cdn/shop/products/STEIB_3D_Lg_300x300.png?v=1623795741,"Support your natural defenses with a great-tasting blend of echinancea and other botanicals, plus Vitamin C and zinc.*
Sleepytime is the original bedtime tea. More than 40 years ago, we created a truly soothing herbal tea to help folks wind down the day. Today, our calming Sleepytime blend of botanicals is available in herbal, decaf green and wellness teas, so you can always find the perfect cup for your bedtime routine.
*These statements have not been evaluated by the Food & Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.
"
Sleepytime Extra,15,https://celestialseasonings.com//collections/herbal-tea/products/sleepytime-extra-wellness-tea,https://celestialseasonings.com/cdn/shop/products/STE_3D_lg_300x300.png?v=1620657781,"This relaxing herbal tea starts with our time-honored Sleepytime® blend of chamomile, spearmint and other soothing herbs. We then add valerian, long trusted as a natural sleep aid, for an especially calming cup.*
Sleepytime is the original bedtime tea. More than 40 years ago, we created a truly soothing herbal tea to help folks wind down the day. Today, our calming Sleepytime blend of botanicals is available in herbal, decaf green and wellness teas, so you can always find the perfect cup for your bedtime routine.
*These statements have not been evaluated by the Food & Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.
"
Sleepytime Herbal Tea K-Cup Pods,15,https://celestialseasonings.com//collections/herbal-tea/products/sleepytime-herbal-tea-k-cup-pods,https://celestialseasonings.com/cdn/shop/products/12CT_ST_Group_300x300.png?v=1624038439,"This most beloved of herbal teas gets its comforting aroma and perfectly balanced flavor from a blend of soothing herbs, including delicate chamomile, cool spearmint and fresh lemongrass. Wind down your day with Sleepytime® tea!
Sleepytime is the original bedtime tea. More than 40 years ago, we created a truly soothing herbal tea to help folks wind down the day. Today, our calming Sleepytime blend of botanicals is available in herbal, decaf green and wellness teas, so you can always find the perfect cup for your bedtime routine.
"
Sleepytime Honey,15,https://celestialseasonings.com//collections/herbal-tea/products/sleepytime-honey,https://celestialseasonings.com/cdn/shop/products/sth_3d_lg_300x300.png?v=1623777719,"Just the right amount of honey flavor, aroma and sweetness joins our time-honored Sleepytime® blend of chamomile, spearmint and lemongrass to create this calming brew. Wind down your day with Sleepytime.
Sleepytime is the original bedtime tea. More than 40 years ago, we created a truly soothing herbal tea to help folks wind down the day. Today, our calming Sleepytime blend of botanicals is available in herbal, decaf green and wellness teas, so you can always find the perfect cup for your bedtime routine.
"
Sleepytime Lavender,15,https://celestialseasonings.com//collections/herbal-tea/products/sleepytime-lavender-herbal-tea,https://celestialseasonings.com/cdn/shop/products/STL_3D_lg_300x300.png?v=1623436636,"We’ve added aromatic lavender to our time-honored blend of calming herbs like chamomile, spearmint and lemongrass. This Sleepytime blend is our version of a lovely, lavender lullaby.
Sleepytime is the original bedtime tea. More than 40 years ago, we created a truly soothing herbal tea to help folks wind down the day. Today, our calming Sleepytime blend of botanicals is available in herbal, decaf green and wellness teas, so you can always find the perfect cup for your bedtime routine.
"
Sleepytime Mint,15,https://celestialseasonings.com//collections/herbal-tea/products/sleepytime-mint-tea,https://celestialseasonings.com/cdn/shop/products/STM_3D_lg_300x300.png?v=1623436707,"We’ve added pure peppermint leaves to our original Sleepytime® blend of spearmint, chamomile and other relaxing herbs. The result is a cool and calming medley of mints that’s especially enjoyable after your evening meal.
Sleepytime is the original bedtime tea. More than 40 years ago, we created a truly soothing herbal tea to help folks wind down the day. Today, our calming Sleepytime blend of botanicals is available in herbal, decaf green and wellness teas, so you can always find the perfect cup for your bedtime routine.
"
Sleepytime Peach,15,https://celestialseasonings.com//collections/herbal-tea/products/sleepytime-peach-herbal-tea,https://celestialseasonings.com/cdn/shop/products/STP_3D_lg_300x300.png?v=1623436787,"This calming herbal tea combines the flavor of ripe yellow peaches with our soothing Sleepytime® blend of herbs and botanicals, including chamomile, spearmint, lemongrass and more. Wind down your day with Sleepytime®.
Sleepytime is the original bedtime tea. More than 40 years ago, we created a truly soothing herbal tea to help folks wind down the day. Today, our calming Sleepytime blend of botanicals is available in herbal, decaf green and wellness teas, so you can always find the perfect cup for your bedtime routine.
"
Sleepytime Probiotics,15,https://celestialseasonings.com//collections/herbal-tea/products/sleepytime-probiotics,https://celestialseasonings.com/cdn/shop/products/STPro_3D_lg_300x300.png?v=1658948210,"Enhance your nightly routine with the calming herbs and essential ingredients in Sleepytime® Probiotics. This soothing tea features our beloved Sleepytime® blend of spearmint, chamomile and lemongrass, plus probiotics to nourish your body.
Sleepytime is the original bedtime tea. More than 40 years ago, we created a truly soothing herbal tea to help folks wind down the day. Today, our calming Sleepytime blend of botanicals is available in herbal, decaf green and wellness teas, so you can always find the perfect cup for your bedtime routine.
"
Sleepytime Sinus Soother,15,https://celestialseasonings.com//collections/herbal-tea/products/sleepytime-sinus-soother-wellness-tea,https://celestialseasonings.com/cdn/shop/products/STSS_lg_300x300.png?v=1623436892,"This soothing tea blends tulsi, long trusted to promote respiratory comfort, and stinging nettle, traditionally used when mild congestion occurs. Chamomile, spearmint and lemongrass are added for extra comfort.*
Sleepytime is the original bedtime tea. More than 40 years ago, we created a truly soothing herbal tea to help folks wind down the day. Today, our calming Sleepytime blend of botanicals is available in herbal, decaf green and wellness teas, so you can always find the perfect cup for your bedtime routine.
*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.
"
Sleepytime Throat Tamer,15,https://celestialseasonings.com//collections/herbal-tea/products/sleepytime-throat-tamer-wellness-tea,https://celestialseasonings.com/cdn/shop/products/STTT_lg_300x300.png?v=1623702664,"This special blend features licorice root and slippery elm bark to coat and soothe the throat, plus calming herbs and botanicals like spearmint, chamomile, lemongrass and ginger for a comforting aroma and flavor.*
Sleepytime is the original bedtime tea. More than 40 years ago, we created a truly soothing herbal tea to help folks wind down the day. Today, our calming Sleepytime blend of botanicals is available in herbal, decaf green and wellness teas, so you can always find the perfect cup for your bedtime routine.
*These statements have not been evaluated by the Food & Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.
"
Sleepytime Vanilla,15,https://celestialseasonings.com//collections/herbal-tea/products/sleepytime-vanilla-herbal-tea,https://celestialseasonings.com/cdn/shop/products/cel-516542_300x300.png?v=1620657805,"We added the creamy flavor of rich vanilla to our original Sleepytime® blend of floral chamomile, cool spearmint and lively lemongrass. Wind down your day with Sleepytime.
Sleepytime is the original bedtime tea. More than 40 years ago, we created a truly soothing herbal tea to help folks wind down the day. Today, our calming Sleepytime blend of botanicals is available in herbal, decaf green and wellness teas, so you can always find the perfect cup for your bedtime routine.
"
Sugar Cookie Sleigh Ride,15,https://celestialseasonings.com//collections/herbal-tea/products/sugar-cookie-sleigh-ride,https://celestialseasonings.com/cdn/shop/products/18ct_SCSR_3D_300x300.png?v=1655238873,"This cheerful holiday blend will warm your heart with the inviting aroma of sugar cookies straight from the oven. A blend of creamy milk thistle and roasted barley with a touch of orange peel and vanilla bean, it's the perfect way to indulge in the pleasures of the season.
"
Tangerine Orange Zinger,15,https://celestialseasonings.com//collections/herbal-tea/products/tangerine-orange-zinger-herbal-tea,https://celestialseasonings.com/cdn/shop/products/TOZ_3D_lg_300x300.png?v=1620657803,"In this effervescent blend, the flavors of tangerines, oranges and a hint of passionfruit mingle with sweet-tart hibiscus. Delightfully soothing when hot and especially refreshing over ice.
"
Teahouse Organic Chamomile Lavender,15,https://celestialseasonings.com//collections/herbal-tea/products/teahouse-organics-chamomile-lavender,https://celestialseasonings.com/cdn/shop/products/TH_CL_3D_shop_300x300.png?v=1623364595,"This lovely blend of soothing and fragrant flowers releases a relaxing aroma and a mild, sweet flavor. Golden chamomile with delicate, floral notes blends harmoniously with comforting and perfectly aromatic lavender.
Savor a true teahouse experience at home with Celestial Seasonings Teahouse blends. Handcrafted in Boulder, Colorado by our expert Blendmaster using organic ingredients, these inspired blends are the culmination of the 50 years we've spent perfecting our craft. We invite you to join us at the Teahouse and discover a perfect blend.
"
Teahouse Organic Cinnamon Cardamom,15,https://celestialseasonings.com//collections/herbal-tea/products/teahouse-organics-cinnamon-cardamom,https://celestialseasonings.com/cdn/shop/products/TH_CC_3D_shop_300x300.png?v=1623365276,"A lively, inviting blend with an enchanting aroma. Sweet cinnamon pairs perfectly with spicy cardamom for an exotic escape with each sip.
Savor a true teahouse experience at home with Celestial Seasonings Teahouse blends. Handcrafted in Boulder, Colorado by our expert Blendmaster using organic ingredients, these inspired blends are the culmination of the 50 years we've spent perfecting our craft. We invite you to join us at the Teahouse and discover a perfect blend.
"
Teahouse Organic Ginger Turmeric,15,https://celestialseasonings.com//collections/herbal-tea/products/teahouse-organics-ginger-turmeric,https://celestialseasonings.com/cdn/shop/products/TH_GT_3D_shop_300x300.png?v=1623365363,"Rooted in taste and fragrance – lively ginger gives this blend a spicy kick while golden turmeric brings a grounding balance of warmth and a rich aroma.
Savor a true teahouse experience at home with Celestial Seasonings Teahouse blends. Handcrafted in Boulder, Colorado by our expert Blendmaster using organic ingredients, these inspired blends are the culmination of the 50 years we've spent perfecting our craft. We invite you to join us at the Teahouse and discover a perfect blend.
"
TeaWell Organic Ginger Mint,15,https://celestialseasonings.com//collections/herbal-tea/products/teawell-organic-ginger-mint,https://celestialseasonings.com/cdn/shop/products/TW_GM_3D_shop_300x300.png?v=1623441381,"Cooling mint and balancing ginger perfectly combine with moringa and our Daily Wellness Core, a foundational blend of traditionally used herbs and botanicals for all-in-one wellbeing.
Supports Immune Health*
At TeaWell, we believe in blending flavor and function. That's why we thoughtfully balance nourishing ingredients with flavorful herbs and botanicals that have been traditionally used to support your body and mind. We're on a mission to make wellness delicious.
*These statements have not been evaluated by the Food & Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.
"
TeaWell Organic Gut Health,15,https://celestialseasonings.com//collections/herbal-tea/products/teawell-organic-gut-health,https://celestialseasonings.com/cdn/shop/products/TW_Gut_3D_shop_300x300.png?v=1623796692,"A happy gut is a nourished gut. With a dynamic trifecta of prebiotics, probiotics and fiber, this blend nourishes your gut and supports digestive wellness.
At TeaWell, we believe in blending flavor and function. That's why we thoughtfully balance nourishing ingredients with flavorful herbs and botanicals that have been traditionally used to support your body and mind. We're on a mission to make wellness delicious.
1 tea bag provides 500 million CFU probiotics at time of manufacture.
"
Black Tea Sampler,15,https://celestialseasonings.com//collections/black-tea/products/black-tea-sampler,https://celestialseasonings.com/cdn/shop/products/BTS_3D_shop_300x300.png?v=1623710679,
Cinnamon Express,15,https://celestialseasonings.com//collections/black-tea/products/cinnamon-express,https://celestialseasonings.com/cdn/shop/products/CE_3D_shop_300x300.png?v=1655242628,"This bold black tea blend will get you on the fast track with its rich ingredients and invigorating aroma. We start with a full bodied black tea and add sweet cinnamon along with earthy spices like ginger, chicory and cloves. All aboard the Cinnamon Express!
"
Cold Brew Half & Half,15,https://celestialseasonings.com//collections/black-tea/products/cold-brew-half-half,https://celestialseasonings.com/cdn/shop/products/CB_H_H_3D_shop_300x300.png?v=1623362537,"Lemony lemonade and classic black tea refreshment awaits. This perfect glass of tangy lemonade with traditional black tea will make any moment more chill.
Brew one glass at a time with our convenient cold water steeping method - no boiling required!
"
Cold Brew Raspberry Black Tea,15,https://celestialseasonings.com//collections/black-tea/products/cold-brew-raspberry-black-tea,https://celestialseasonings.com/cdn/shop/products/CB_RBT_Shop_300x300.png?v=1657919657,"A blend of bold, smooth black tea and tart, juicy raspberry flavor gives this blend a spirited taste.
Brew one glass at a time with our convenient cold water steeping method - no boiling required!
"
Cold Brew Sweetened Tea with Lemon,15,https://celestialseasonings.com//collections/black-tea/products/cold-brew-sweetened-tea-with-lemon,https://celestialseasonings.com/cdn/shop/products/CB_STwL_3D_shop_300x300.png?v=1623362666,"Lemony refreshment awaits. This perfect glass of sweetened ice tea with a twist of lemon will any moment more chill.
Brew one glass at a time with our convenient cold water steeping method - no boiling required!
"
Cold Brew Unsweetened Black Tea,15,https://celestialseasonings.com//collections/black-tea/products/cold-brew-unsweetened-black-tea,https://celestialseasonings.com/cdn/shop/products/CB_UBT_3D_shop_300x300.png?v=1623362745,"Classically delicious, unsweetened black tea refreshment awaits. This perfect traditional glass of iced tea will make any moment more chill.
Brew one glass at a time with our convenient cold water steeping method - no boiling required!
"
Decaf English Breakfast,15,https://celestialseasonings.com//collections/black-tea/products/decaf-english-breakfast,https://celestialseasonings.com/cdn/shop/products/DEB_3D_shop_300x300.png?v=1623705697,
Decaf India Spice Chai,15,https://celestialseasonings.com//collections/black-tea/products/decaf-india-spice-chai-tea,https://celestialseasonings.com/cdn/shop/products/DISC_3D_lg20_300x300.png?v=1620657751,"This authentic blend infuses rich, decaffeinated black tea with lively spices like ginger, cloves and cardamom and a touch of smooth vanilla for authentic chai flavor.
"
Earl Grey Crème,15,https://celestialseasonings.com//collections/black-tea/products/earl-grey-creme,https://celestialseasonings.com/cdn/shop/products/EGC_3D_shop_300x300.png?v=1623706633,
Energy Black,15,https://celestialseasonings.com//collections/black-tea/products/black-energy-black-tea,https://celestialseasonings.com/cdn/shop/products/ETBT_3D_shop_300x300.png?v=1623363634,"With as much caffeine as a cup of coffee, this blend offers an extra boost of energy- perfect for getting you out of bed in the morning, or getting you out of a mid-day slump. Its sweet vanilla flavor profile makes this Black Tea equally delicious as it is energizing.
This product is not intended or recommended for children and those sensitive to caffeine. Pregnant or nursing women, those with a medical condition, and those taking medication should consult a healthcare professional before use.
"
Energy Black Tea K-Cup Pods,15,https://celestialseasonings.com//collections/black-tea/products/energy-black-tea-k-cup-pods,https://celestialseasonings.com/cdn/shop/products/12CT_ETBT_Group_300x300.png?v=1624039341,
English Breakfast,15,https://celestialseasonings.com//collections/black-tea/products/english-breakfast-black-tea-1,https://celestialseasonings.com/cdn/shop/products/EBT_3D_shop_300x300.png?v=1623363681,
English Breakfast Black Tea K-Cup Pods,15,https://celestialseasonings.com//collections/black-tea/products/english-breakfast-black-tea-k-cup-pods,https://celestialseasonings.com/cdn/shop/products/12CT_EBT_Group_300x300.png?v=1624038170,"A classic British-style blend of fine black teas. Full-bodied and smooth.
"
Fast Lane,15,https://celestialseasonings.com//collections/black-tea/products/fast-lane-caffeinated-black-tea,https://celestialseasonings.com/cdn/shop/products/FL_3D_shop_300x300.png?v=1623435179,"Our legendary Fast Lane® high-energy caffeinated tea starts with robust black tea leaves from places like Assam and the Indonesian island of Java. We then pack in extra caffeine, cola nut and eleuthero to create something extraordinary and strong. And with spicy cinnamon, nutmeg and licorice on board, Fast Lane’s uniquely exciting taste is a welcome break from coffee. When you really need to stay in high gear, grab some Fast Lane… quickly!
"
India Spice Chai,15,https://celestialseasonings.com//collections/black-tea/products/india-spice-chai-tea,https://celestialseasonings.com/cdn/shop/products/ISC_3D_lg20_300x300.png?v=1620657749,
Morning Thunder,15,https://celestialseasonings.com//collections/black-tea/products/morning-thunder,https://celestialseasonings.com/cdn/shop/products/MT_3D_shop_300x300.png?v=1623363755,"This blend's savory, earthy flavor comes from a blend of rich black tea and roasted maté, a traditional South American botanical that rejuvenates without the jitters associated with coffee. It just might be your new morning cup.
"
Nutcracker Sweet,15,https://celestialseasonings.com//collections/black-tea/products/nutcracker-sweet,https://celestialseasonings.com/cdn/shop/products/18ct_NS_3D_300x300.png?v=1655236926,"A simple blend of fine black teas made festive with creamy, nutty vanilla flavor and a pinch of cinnamon. Named after the world's favorite ballet, The Nutcracker, this delightful tea perfectly captures the magic of the season.
"
Peppermint Peak,15,https://celestialseasonings.com//collections/black-tea/products/peppermint-peak,https://celestialseasonings.com/cdn/shop/products/PP_3D_shop_300x300.png?v=1623363808,
Probiotic Black Tea,15,https://celestialseasonings.com//collections/black-tea/products/english-breakfast-probiotics-black-tea,https://celestialseasonings.com/cdn/shop/products/CS_18CT_PBT_3D_1024px_test_300x300.png?v=1623269879,"Our Probiotic Black Tea features full-bodied flavor and active ingredients that nourish the body. With a smooth English Breakfast finish and probiotics to offer some extra support, this blend tastes great and is great for you.
3 tea bags per day provide 500 million CFU of Bacillus Coagulans GBI-30 6086.
"
Sweet Harvest Pumpkin,15,https://celestialseasonings.com//collections/black-tea/products/sweet-harvest-pumpkin-black-tea,https://celestialseasonings.com/cdn/shop/products/18ct_SHP_3D_300x300.png?v=1655240099,"For this fall favorite, we start with rich black tea and fresh pumpkin flavor, then spice it with cinnamon, ginger, nutmeg and a hint of natural sweetness. This festive blend is a delicious little slice of harvest time.
"
Cold Brew Citrus Sunrise,15,https://celestialseasonings.com//collections/cold-brewed-iced-tea/products/cold-brew-citrus-sunrise,https://celestialseasonings.com/cdn/shop/products/CB_CS_3D_shop_300x300.png?v=1623362368,"Refresh with 100% of your daily vitamin C. This perfect blend of juicy orange, rosehips, and hibiscus will make any moment more chill.
Brew one glass at a time with our convenient cold water steeping method - no boiling required!
"
Cold Brew Green Tea,15,https://celestialseasonings.com//collections/cold-brewed-iced-tea/products/cold-brew-green-tea,https://celestialseasonings.com/cdn/shop/products/CB_GT_Shop_300x300.png?v=1657918865,"Lively notes of lemongrass and citrus fruits harmoniously blend with cool mint to make this iced green tea extra smooth and refreshing.
Brew one glass at a time with our convenient cold water steeping method - no boiling required!
"
Cold Brew Half & Half,15,https://celestialseasonings.com//collections/cold-brewed-iced-tea/products/cold-brew-half-half,https://celestialseasonings.com/cdn/shop/products/CB_H_H_3D_shop_300x300.png?v=1623362537,"Lemony lemonade and classic black tea refreshment awaits. This perfect glass of tangy lemonade with traditional black tea will make any moment more chill.
Brew one glass at a time with our convenient cold water steeping method - no boiling required!
"
Cold Brew Raspberry Black Tea,15,https://celestialseasonings.com//collections/cold-brewed-iced-tea/products/cold-brew-raspberry-black-tea,https://celestialseasonings.com/cdn/shop/products/CB_RBT_Shop_300x300.png?v=1657919657,"A blend of bold, smooth black tea and tart, juicy raspberry flavor gives this blend a spirited taste.
Brew one glass at a time with our convenient cold water steeping method - no boiling required!
"
"Cold Brew Red, White & Blueberry",15,https://celestialseasonings.com//collections/cold-brewed-iced-tea/products/cold-brew-red-white-blueberry,https://celestialseasonings.com/cdn/shop/products/CB_RW_B_3D_shop_300x300.png?v=1623362591,"Fruity refreshment awaits with red raspberries, white hibiscus and blueberries for an uplifting patriotic medley. This perfect glass of fruity, herbal iced tea will make any moment more chill.
Brew one glass at a time with our convenient cold water steeping method - no boiling required!
"
Cold Brew Sweetened Tea with Lemon,15,https://celestialseasonings.com//collections/cold-brewed-iced-tea/products/cold-brew-sweetened-tea-with-lemon,https://celestialseasonings.com/cdn/shop/products/CB_STwL_3D_shop_300x300.png?v=1623362666,"Lemony refreshment awaits. This perfect glass of sweetened ice tea with a twist of lemon will any moment more chill.
Brew one glass at a time with our convenient cold water steeping method - no boiling required!
"
Cold Brew Unsweetened Black Tea,15,https://celestialseasonings.com//collections/cold-brewed-iced-tea/products/cold-brew-unsweetened-black-tea,https://celestialseasonings.com/cdn/shop/products/CB_UBT_3D_shop_300x300.png?v=1623362745,"Classically delicious, unsweetened black tea refreshment awaits. This perfect traditional glass of iced tea will make any moment more chill.
Brew one glass at a time with our convenient cold water steeping method - no boiling required!
"
Cold Brew Watermelon Lime Zinger,15,https://celestialseasonings.com//collections/cold-brewed-iced-tea/products/cold-brew-watermelon-lime-zinger,https://celestialseasonings.com/cdn/shop/products/CB_WLZ_Shop_300x300.png?v=1657920337,"Fruity, fresh watermelon and lime flavors get a Zinger kick from tart hibiscus in this refreshing iced herbal tea.
Brew one glass at a time with our convenient cold water steeping method - no boiling required!
"
TeaWell Energy,15,https://celestialseasonings.com//collections/k-cup%C2%AE-pods/products/teawell-energy,https://celestialseasonings.com/cdn/shop/products/TW_Energy_3D_shop_300x300.png?v=1623794859,"Refreshing spearmint flavor is paired with organic guayusa, green tea, and caffeine to provide uplifting and balanced energy.*
At TeaWell, we believe in blending flavor and function. That's why we thoughtfully balance nourishing ingredients with flavorful herbs and botanicals that have been traditionally used to support your body and mind. We're on a mission to make wellness delicious.
*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.
"
TeaWell Organic Ginger Mint,15,https://celestialseasonings.com//collections/k-cup%C2%AE-pods/products/teawell-organic-ginger-mint,https://celestialseasonings.com/cdn/shop/products/TW_GM_3D_shop_300x300.png?v=1623441381,"Cooling mint and balancing ginger perfectly combine with moringa and our Daily Wellness Core, a foundational blend of traditionally used herbs and botanicals for all-in-one wellbeing.
Supports Immune Health*
At TeaWell, we believe in blending flavor and function. That's why we thoughtfully balance nourishing ingredients with flavorful herbs and botanicals that have been traditionally used to support your body and mind. We're on a mission to make wellness delicious.
*These statements have not been evaluated by the Food & Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.
"
TeaWell Organic Gut Health,15,https://celestialseasonings.com//collections/k-cup%C2%AE-pods/products/teawell-organic-gut-health,https://celestialseasonings.com/cdn/shop/products/TW_Gut_3D_shop_300x300.png?v=1623796692,"A happy gut is a nourished gut. With a dynamic trifecta of prebiotics, probiotics and fiber, this blend nourishes your gut and supports digestive wellness.
At TeaWell, we believe in blending flavor and function. That's why we thoughtfully balance nourishing ingredients with flavorful herbs and botanicals that have been traditionally used to support your body and mind. We're on a mission to make wellness delicious.
1 tea bag provides 500 million CFU probiotics at time of manufacture.
"
TeaWell Organic Honey Lemon,15,https://celestialseasonings.com//collections/k-cup%C2%AE-pods/products/teawell-organic-honey-lemon,https://celestialseasonings.com/cdn/shop/products/TW_HL_3D_shop_300x300.png?v=1623441466,"Soothing Honey meets a twist of lemon with moringa and our Daily Wellness Core, a foundational blend of traditionally used herbs and botanicals for an all-in-one wellbeing.
Supports Immune Health*
At TeaWell, we believe in blending flavor and function. That's why we thoughtfully balance nourishing ingredients with flavorful herbs and botanicals that have been traditionally used to support your body and mind. We're on a mission to make wellness delicious.
*These statements have not been evaluated by the Food & Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.
"
TeaWell Organic Immune Support,15,https://celestialseasonings.com//collections/k-cup%C2%AE-pods/products/teawell-organic-immune-support,https://celestialseasonings.com/cdn/shop/products/TW_Immune_3D_shop_300x300.png?v=1623711081,"Wellness is an everyday habit. Providing 35% daily value of vitamin C and 35% daily value of zinc helps support the immune system daily.
At TeaWell, we believe in blending flavor and function. That's why we thoughtfully balance nourishing ingredients with flavorful herbs and botanicals that have been traditionally used to support your body and mind. We're on a mission to make wellness delicious.
*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.
"
TeaWell Organic Laxative,15,https://celestialseasonings.com//collections/k-cup%C2%AE-pods/products/teawell-organic-laxative,https://celestialseasonings.com/cdn/shop/products/TW_Lax_3D_shop_300x300.png?v=1623441504,"This blend of ingredients, including Senna leaves, helps to ease occasional constipation and support regularity.*
At TeaWell, we believe in blending flavor and function. That's why we thoughtfully balance nourishing ingredients with flavorful herbs and botanicals that have been traditionally used to support your body and mind. We're on a mission to make wellness delicious.
*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.
NOTICE: This product contains senna. Read and follow directions carefully. Do not use if you have or develop diarrhea, loose stools, or abdominal pain because senna may worsen these conditions and be harmful to your health. Consult your physician if you have frequent diarrhea or if you are pregnant, nursing, taking medication, or have a medical condition.
"
TeaWell Organic Matcha Green,15,https://celestialseasonings.com//collections/k-cup%C2%AE-pods/products/teawell-organic-matcha-green,https://celestialseasonings.com/cdn/shop/products/TW_MG_3D_shop_300x300.png?v=1623441545,"Invigorating matcha and smooth sencha green tea pair with moringa and our Daily Wellness Core, a foundational blend of traditionally used herbs and botanicals for all-in-one wellbeing.
Supports Immune Health*
At TeaWell, we believe in blending flavor and function. That's why we thoughtfully balance nourishing ingredients with flavorful herbs and botanicals that have been traditionally used to support your body and mind. We're on a mission to make wellness delicious.
*These statements have not been evaluated by the Food & Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.
"
TeaWell Organic Stress Relief,15,https://celestialseasonings.com//collections/k-cup%C2%AE-pods/products/teawell-organic-stress-relief,https://celestialseasonings.com/cdn/shop/products/TW_Stress_3D_shop_300x300.png?v=1623442853,"Each cup promotes relaxation and reduces occasional tension with the blend of lemon verbena, chamomile, and lemon balm.*
At TeaWell, we believe in blending flavor and function. That's why we thoughtfully balance nourishing ingredients with flavorful herbs and botanicals that have been traditionally used to support your body and mind. We're on a mission to make wellness delicious.
*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.
"
TeaWell Organic Turmeric Spice,15,https://celestialseasonings.com//collections/k-cup%C2%AE-pods/products/teawell-organic-turmeric-spice,https://celestialseasonings.com/cdn/shop/products/TW_TS_3D_shop_300x300.png?v=1623701440,"A revitalizing twist of turmeric and spices, including cinnamon, cardamom and black pepper melds with moringa and our Daily Wellness Core.
Supports Immune Health*
At TeaWell, we believe in blending flavor and function. That's why we thoughtfully balance nourishing ingredients with flavorful herbs and botanicals that have been traditionally used to support your body and mind. We're on a mission to make wellness delicious.
*These statements have not been evaluated by the Food & Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.
"
TeaWell Relax,15,https://celestialseasonings.com//collections/k-cup%C2%AE-pods/products/teawell-organic-relax,https://celestialseasonings.com/cdn/shop/products/TW_Relax_Shopify_300x300.png?v=1657659731,"Find Tranquility any time of day. With a blend of calming botanicals plus soothing L-theanine, this tea is just right when you need to relax.*
At TeaWell, we believe in blending flavor and function. That's why we thoughtfully balance nourishing ingredients with flavorful herbs and botanicals that have been traditionally used to support your body and mind. We're on a mission to make wellness delicious.
*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.
"
TeaWell Sleep,15,https://celestialseasonings.com//collections/k-cup%C2%AE-pods/products/teawell-organic-sleep,https://celestialseasonings.com/cdn/shop/products/TW_Sleep_3D_shop_300x300.png?v=1623864208,"Wellness doesn't stop when the sun goes down. With a blend of ingredients including melatonin to support relaxation, this tea is perfect for getting a good night's sleep.*
At TeaWell, we believe in blending flavor and function. That's why we thoughtfully balance nourishing ingredients with flavorful herbs and botanicals that have been traditionally used to support your body and mind. We're on a mission to make wellness delicious.
*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.
"
